"","Team","Rating","Conference"
"77","Centre",1.53366084466464,"SAA"
"78","Willamette",1.50473814512766,"NWC"
"79","La Verne",1.4852684424638,"SCIAC"
"80","Farmingdale State",1.46605928804825,"SKY"
"81","Middlebury",1.46543570208099,"NESCAC"
"82","Chapman",1.4609195116695,"SCIAC"
"83","Arcadia",1.45951846765328,"MACC"
"84","Rutgers-Newark",1.45869492568995,"NJAC"
"85","Oneonta State",1.44475830170684,"SUNYAC"
"86","Washington and Jefferson",1.44025192714107,"PrAC"
"87","Keene State",1.42803438906953,"LEC"
"88","Claremont-Mudd-Scripps",1.41613464897911,"SCIAC"
"89","Penn State-Behrend",1.41029459899131,"AMCC"
"90","Eastern Connecticut",1.40472879967055,"LEC"
"91","Stevenson",1.40210710910785,"MACC"
"92","Augsburg",1.39358003881196,"MIAC"
"93","Puget Sound",1.39114824819468,"NWC"
"94","Grove City",1.37548051956212,"PrAC"
"95","Moravian",1.37171630889765,"LAND"
"96","Dickinson",1.36251798439293,"CC"
"97","Wilkes",1.35673430264537,"MACF"
"98","Washington College",1.35377091240055,"CC"
"99","Potsdam State",1.32852753520809,"SUNYAC"
"100","Rochester",1.32253461482061,"UAA"
"101","Dominican",1.31853702673703,"NACC"
"102","North Central (Ill.)",1.31604280064773,"CCIW"
"103","UW-River Falls",1.30502488802541,"WIAC"
"104","Johnson and Wales",1.29676073700404,"GNAC"
"105","UW-Stout",1.28713655417075,"WIAC"
"106","Knox",1.28696417116218,"MWC"
"107","Colby-Sawyer",1.27214540815605,"NAC"
"108","Roanoke",1.25959075885138,"ODAC"
"109","Westfield State",1.24660772080411,"MASCAC"
"110","Roger Williams",1.23616860985729,"CCC"
"111","Hartwick",1.21780313414415,"E8"
"112","Mount St. Mary",1.21219530145803,"SKY"
"113","St. Mary's (Md.)",1.20818176026725,"CAC"
"114","George Fox",1.19454123568799,"NWC"
"115","Wooster",1.180877987693,"NCAC"
"116","Bowdoin",1.17419126743786,"NESCAC"
"117","Wentworth",1.1711201180146,"CCC"
"118","Whittier",1.16122782757998,"SCIAC"
"119","Shenandoah",1.14119639631514,"ODAC"
"120","Denison",1.14100387106161,"NCAC"
"121","John Carroll",1.1392845174511,"OAC"
"122","Frostburg State",1.12654283548338,"CAC"
"123","Montclair State",1.11770492814588,"NJAC"
"124","Lasell",1.11654126755834,"GNAC"
"125","Babson",1.11071431814454,"NEWMAC"
"126","Macalester",1.09812509637888,"MIAC"
"127","Salem",1.07989053560235,"GSAC"
"128","Piedmont",1.07410252182049,"USAC"
"129","Luther",1.07221546735622,"IIAC"
"130","Gettysburg",1.03367806803464,"CC"
"131","Kenyon",1.02924815410881,"NCAC"
"132","Trinity (Conn.)",1.02581602947677,"NESCAC"
"133","Franklin and Marshall",1.01215510942291,"CC"
"134","Whitworth",1.01148200653373,"NWC"
"135","Linfield",1.00937506616347,"NWC"
"136","Worcester State",1.00513326138023,"MASCAC"
"137","Saint Mary's (Minn.)",0.989334533791174,"MIAC"
"138","Haverford",0.984004823112827,"CC"
"139","Washington and Lee",0.983823777760095,"ODAC"
"140","Clarkson",0.974357068703586,"LL"
"141","DeSales",0.965726370076815,"MACF"
"142","Castleton",0.957684321695884,"NAC"
"143","UW-Eau Claire",0.955876649658549,"WIAC"
"144","Elms",0.949401799021233,"NECC"
"145","Lebanon Valley",0.94776438588267,"MACC"
"146","Franklin",0.939105984792192,"HCAC"
"147","York (Pa.)",0.929025647958918,"CAC"
"148","Olivet",0.924982393860514,"MIAA"
"149","Elizabethtown",0.915095959598084,"LAND"
"150","Carleton",0.909265857422486,"MIAC"
"151","Elmhurst",0.906406627433993,"CCIW"
"152","Kean",0.893012636296764,"NJAC"
"153","Case Western Reserve",0.886330891377246,"UAA"
"154","Mount St. Joseph",0.870175986109925,"HCAC"
"155","Rose-Hulman",0.84929788818288,"HCAC"
"156","Randolph-Macon",0.844216770820686,"ODAC"
"157","Endicott",0.839593533395322,"CCC"
"158","Hanover",0.832758954175759,"HCAC"
"159","Thomas More",0.81449078120943,"PrAC"
"160","Maryville (Tenn.)",0.813026992546012,"USAC"
"161","Wittenberg",0.801428903789255,"NCAC"
"162","Goucher",0.799915448997067,"LAND"
"163","Oswego State",0.788239525419546,"SUNYAC"
"164","Redlands",0.782372516458197,"SCIAC"
"165","Ohio Wesleyan",0.774050261720945,"NCAC"
"166","Ursinus",0.772493887906772,"CC"
"167","Mount Union",0.770338548714657,"OAC"
"168","Muhlenberg",0.76860928980116,"CC"
"169","Clark",0.758764370263362,"NEWMAC"
"170","St. Olaf",0.740460746448283,"MIAC"
"171","Albright",0.739157354087905,"MACC"
"172","Emerson",0.736680330164674,"NEWMAC"
"173","Birmingham-Southern",0.727769830955078,"SAA"
"174","Concordia-Moorhead",0.719740872728608,"MIAC"
"175","WPI",0.712171639232941,"NEWMAC"
"176","Western New England",0.707708640513997,"CCC"
"177","Colby",0.683756256105109,"NESCAC"
"178","Ithaca",0.683732488727175,"LL"
"179","Penn State-Berks",0.664355274749088,"NEAC"
"180","Gordon",0.65870237764071,"CCC"
"181","Buffalo State",0.651852009812384,"SUNYAC"
"182","King's",0.649780502433865,"MACF"
"183","Heidelberg",0.640269353656451,"OAC"
"184","Widener",0.632059044266349,"MACC"
"185","Wellesley",0.630252150647505,"NEWMAC"
"186","Carthage",0.626252343689399,"CCIW"
"187","Occidental",0.623583642395286,"SCIAC"
"188","Union",0.62351715444977,"LL"
"189","Augustana",0.621526826298396,"CCIW"
"190","UW-Oshkosh",0.609400790951469,"WIAC"
"191","St. John Fisher",0.5890877664775,"E8"
"192","New England College",0.587544114941202,"NAC"
"193","Trine",0.578839626336807,"MIAA"
"194","MSOE",0.577775203669272,"NACC"
"195","Lesley",0.570866460721809,"NECC"
"196","Mary Washington",0.566957655900338,"CAC"
"197","Chatham",0.565874026416552,"PrAC"
"198","Drew",0.563879053809843,"LAND"
"199","Dubuque",0.56088796494457,"IIAC"
"200","Fredonia State",0.547566613566879,"SUNYAC"
"201","Concordia-Chicago",0.544653653809313,"NACC"
"202","Lewis and Clark",0.54103785056908,"NWC"
"203","University of New England",0.537219545987228,"CCC"
"204","Penn State-Harrisburg",0.533561772537878,"CAC"
"205","Smith",0.53337371598347,"NEWMAC"
"206","Skidmore",0.530060146062113,"LL"
"207","William Paterson",0.521736363128342,"NJAC"
"208","Stockton",0.508671464880036,"NJAC"
"209","St. Catherine",0.507717237914312,"MIAC"
"210","Coast Guard",0.504849370096387,"NEWMAC"
"211","St. Scholastica",0.499432841204775,"UMAC"
"212","Allegheny",0.490036804837127,"NCAC"
"213","Benedictine",0.476848121931735,"NACC"
"214","Wilmington",0.475367059030588,"OAC"
"215","Carroll",0.471433180600586,"CCIW"
"216","Concordia (Texas)",0.463778906704537,"ASC"
"217","DePauw",0.455072788725805,"NCAC"
"218","Methodist",0.452417455632603,"USAC"
"219","Ferrum",0.451114615597318,"USAC"
"220","East Texas Baptist",0.448544513252156,"ASC"
"221","Concordia (Wis.)",0.445124405286927,"NACC"
"222","Greenville",0.436143621920193,"SLIAC"
"223","Millikin",0.428806507207849,"CCIW"
"224","Ripon",0.428537603360104,"MWC"
"225","Covenant",0.416033133542863,"USAC"
"226","Capital",0.414800056523354,"OAC"
"227","Alma",0.405500858487174,"MIAA"
"228","Bethel",0.398301596700508,"MIAC"
"229","Bridgewater State",0.397920869706601,"MASCAC"
"230","Maine Maritime",0.396961110079267,"NAC"
"231","Eastern",0.395956797911719,"MACF"
"232","Sul Ross State",0.395939008688585,"ASC"
"233","Whitman",0.392192866078477,"NWC"
"234","D'Youville",0.38968810199742,"AMCC"
"235","LeTourneau",0.383429424777462,"ASC"
"236","Meredith",0.382649050934409,"USAC"
"237","St. Norbert",0.380280718412051,"MWC"
"238","Utica",0.369983175346764,"E8"
"239","Salve Regina",0.368700617567327,"CCC"
"240","Southern Virginia",0.363584154625722,"CAC"
"241","Schreiner",0.363096010893224,"SCAC"
"242","Huntingdon",0.36226812783844,"USAC"
"243","Juniata",0.361846791745445,"LAND"
"244","Westminster (Mo.)",0.361765375933968,"SLIAC"
"245","Monmouth",0.353884757480717,"MWC"
"246","New Paltz State",0.346078387454494,"SUNYAC"
"247","Hood",0.339996787456307,"MACC"
"248","Fontbonne",0.332450949039832,"SLIAC"
"249","FDU-Florham",0.324477258589128,"MACF"
"250","Greensboro",0.321935517162846,"USAC"
"251","Sage",0.321795178756203,"E8"
"252","Rutgers-Camden",0.319824374612964,"NJAC"
"253","St. Joseph's (Maine)",0.316390327569206,"GNAC"
"254","Gwynedd-Mercy",0.309972514234091,"CSAC"
"255","Brevard",0.303724245607932,"USAC"
"256","Sewanee",0.303104406942327,"SAA"
"257","Centenary (N.J.)",0.296549112144097,"CSAC"
"258","North Carolina Wesleyan",0.292607926227182,"USAC"
"259","Mass-Dartmouth",0.290388319212485,"LEC"
"260","Eastern Mennonite",0.280616434872514,"ODAC"
"261","Aurora",0.279985941776244,"NACC"
"262","Nebraska Wesleyan",0.27872473899291,"IIAC"
"263","Waynesburg",0.276198847542487,"PrAC"
"264","Anderson",0.275353404987384,"HCAC"
"265","St. Joseph (Conn.)",0.269308309316107,"GNAC"
"266","Curry",0.265044811005205,"CCC"
"267","Ramapo",0.260402835310553,"NJAC"
"268","Grinnell",0.254924331109076,"MWC"
"269","Albertus Magnus",0.253624158123004,"GNAC"
"270","Alvernia",0.249308354754237,"MACC"
"271","Pacific",0.248086096696335,"NWC"
"272","Westminster (Pa.)",0.247635335417597,"PrAC"
"273","UC Santa Cruz",0.24483236908338,"IND"
"274","Bard",0.244612654780401,"LL"
"275","Averett",0.243529219042824,"USAC"
"276","Emmanuel",0.238320624848497,"GNAC"
"277","Mount Holyoke",0.233097682999208,"NEWMAC"
"278","Berry",0.230983158593525,"SAA"
"279","Illinois Tech",0.225018933854307,"IND"
"280","Pitt-Greensburg",0.221852493704733,"AMCC"
"281","Lycoming",0.219810027817698,"MACC"
"282","Alfred State",0.213780648484159,"ACAA"
"283","Howard Payne",0.213430123180403,"ASC"
"284","Muskingum",0.213006638333218,"OAC"
"285","Wesley",0.20604442398391,"CAC"
"286","University of Dallas",0.198995623636725,"SCAC"
"287","Simmons",0.187054368043424,"GNAC"
"288","Houghton",0.185747318362307,"E8"
"289","Illinois College",0.178047408648958,"MWC"
"290","Staten Island",0.172426156629688,"CUNYAC"
"291","Transylvania",0.170545507492124,"HCAC"
"292","Marywood",0.170191838232155,"CSAC"
"293","Mount Aloysius",0.167603943283693,"AMCC"
"294","Texas Lutheran",0.164098441743462,"SCAC"
"295","Cabrini",0.163019677253781,"CSAC"
"296","Lake Forest",0.158085900721185,"MWC"
"297","New Jersey City",0.153955485275601,"NJAC"
"298","Southern Vermont",0.153366981353752,"NECC"
"299","Marietta",0.151952578103983,"OAC"
"300","St. Joseph's (L.I.)",0.151843090049076,"SKY"
"301","Manhattanville",0.150960949833583,"MACF"
"302","Penn College",0.148922363614146,"NEAC"
"303","Mass-Boston",0.148306562636364,"LEC"
"304","Austin",0.144109239406612,"SCAC"
"305","Edgewood",0.143345939248551,"NACC"
"306","SUNY Poly",0.141992044439296,"NEAC"
"307","Pitt-Bradford",0.140059589847974,"AMCC"
"308","North Park",0.134800148217058,"CCIW"
"309","Randolph",0.132559690194773,"ODAC"
"310","UW-Platteville",0.122548978167374,"WIAC"
"311","Marian",0.121380176942913,"NACC"
"312","Earlham",0.116877597735172,"HCAC"
"313","Beloit",0.116041180387393,"MWC"
"314","Southwestern",0.11541347491704,"SCAC"
"315","Delaware Valley",0.115400712146517,"MACF"
"316","Marymount",0.1142899786873,"CAC"
"317","Belhaven",0.108563566929303,"ASC"
"318","Nichols",0.103201626855743,"CCC"
"319","Northland",0.0995523183989555,"UMAC"
"320","Lancaster Bible",0.0983389592646263,"NEAC"
"321","Plymouth State",0.0976028200385919,"LEC"
"322","Emory and Henry",0.0971104202860512,"ODAC"
"323","Salem State",0.091228739104122,"MASCAC"
"324","Alfred",0.0884277443489168,"E8"
"325","Pfeiffer",0.0880201481613961,"USAC"
"326","Mount Ida",0.087189818102883,"GNAC"
"327","St. Mary's (Ind.)",0.0871319894610106,"MIAA"
"328","Fitchburg State",0.0835920409350041,"MASCAC"
"329","Neumann",0.0798841325248018,"CSAC"
"330","Cornell",0.0791485918085148,"MWC"
"331","Franciscan",0.0790629828619193,"AMCC"
"332","Immaculata",0.0788552557869526,"CSAC"
"333","Penn State-Altoona",0.0786268103336516,"AMCC"
"334","La Roche",0.0785692471658738,"AMCC"
"335","Bryn Athyn",0.0777088866486319,"NEAC"
"336","St. Vincent",0.0776890392197459,"PrAC"
"337","Simpson",0.0758315569494634,"IIAC"
"338","Husson",0.075341623306072,"NAC"
"339","Rhode Island College",0.072714096272716,"LEC"
"340","Becker",0.070248709616183,"NECC"
"341","University of the Ozarks",0.0685739393938612,"ASC"
"342","Centenary (La.)",0.0682705810057457,"SCAC"
"343","McMurry",0.0667904080807674,"ASC"
"344","Bethany",0.0651210708608656,"PrAC"
"345","Hiram",0.0646699359975538,"NCAC"
"346","Keystone",0.0643863734568909,"CSAC"
"347","Maine-Farmington",0.061043798972398,"NAC"
"348","Keuka",0.058859183714782,"NEAC"
"349","Bay Path",0.0505037574263402,"NECC"
"350","Penn State-Abington",0.0494145962813086,"NEAC"
"351","Southern Maine",0.0456721996406925,"LEC"
"352","Regis (Mass.)",0.0443708754084341,"GNAC"
"353","Northwestern (Minn.)",0.0410928660008828,"UMAC"
"354","SUNY-Purchase",0.037867569131999,"SKY"
"355","CCNY",0.0377028299590629,"CUNYAC"
"356","Defiance",0.0374402235878947,"HCAC"
"357","Geneva",0.0364973210051,"PrAC"
"358","Agnes Scott",0.0357454803702756,"GSAC"
"359","Suffolk",0.034736926777939,"GNAC"
"360","Thiel",0.0347096503825493,"PrAC"
"361","Guilford",0.0346766277540033,"ODAC"
"362","Minnesota-Morris",0.0343347388659461,"UMAC"
"363","Rivier",0.0334260798179868,"GNAC"
"364","Oglethorpe",0.0311060070356788,"SAA"
"365","Rosemont",0.0309855499625103,"CSAC"
"366","Buena Vista",0.0306351478162687,"IIAC"
"367","Millsaps",0.0296640904449882,"SAA"
"368","Martin Luther",0.0294520433162932,"UMAC"
"369","Cedar Crest",0.0292316080004796,"CSAC"
"370","Bluffton",0.0288409618764167,"HCAC"
"371","Lehman",0.028566375247187,"CUNYAC"
"372","Thomas",0.0259476610347882,"NAC"
"373","Elmira",0.0243670977227441,"E8"
"374","Louisiana College",0.0221688189773915,"ASC"
"375","Mount St. Vincent",0.018954361199663,"SKY"
"376","Hilbert",0.0185315461224788,"AMCC"
"377","SUNY-Maritime",0.0174384332737282,"SKY"
"378","Massachusetts College",0.0172489902533851,"MASCAC"
"379","LaGrange",0.0164454730880074,"USAC"
"380","SUNY-Old Westbury",0.015128318668603,"SKY"
"381","Norwich",0.0140234325995764,"GNAC"
"382","Spalding",0.0119897244881453,"SLIAC"
"383","John Jay",0.0110699186544678,"CUNYAC"
"384","Rockford",0.010358609965701,"NACC"
"385","Sarah Lawrence",0.00944299948595668,"SKY"
"386","Gallaudet",0.00845981434852254,"NEAC"
"387","Cairn",0.00814128130228755,"CSAC"
"388","Bryn Mawr",0.00782779196181391,"CC"
"389","Dean",0.00762637293443888,"NECC"
"390","Framingham State",0.00740836589457138,"MASCAC"
"391","Wells",0.00576344604766585,"NEAC"
"392","Johnson State",0.00531206124379862,"NAC"
"393","Mitchell",0.0051918595809047,"NECC"
"394","Massachusetts Maritime",0.00499083561273378,"MASCAC"
"395","Eastern Nazarene",0.00496865053820196,"CCC"
"396","Lawrence",0.00471111382641196,"MWC"
"397","Finlandia",0.0040375885832406,"ACAA"
"398","Wisconsin Lutheran",0.0033189075999914,"NACC"
"399","UW-Superior",0.00326279842525376,"UMAC"
"400","Wesleyan (Ga.)",0.00296646951224403,"GSAC"
"401","St. Elizabeth",0.00273827558428779,"NEAC"
"402","William Peace",0.00262398220576551,"USAC"
"403","Green Mountain",0.00240664468202064,"NAC"
"404","Bethany Lutheran",0.00235628660240224,"UMAC"
"405","Cazenovia",0.00222006821118106,"NEAC"
"406","SUNY Canton",0.00221392840445937,"ACAA"
"407","St. Joseph's (Bklyn.)",0.00136654962996593,"SKY"
"408","Brooklyn",0.0011972472503364,"CUNYAC"
"409","Medaille",0.00115887615740472,"AMCC"
"410","Lakeland",0.000968865067026116,"NACC"
"411","Mount Mary",0.0009452774308483,"IND"
"412","Maine-Presque Isle",0.000926702179813864,"ACAA"
"413","Blackburn",0.000837595651518973,"SLIAC"
"414","Lyndon State",0.000744407340892528,"NAC"
"415","Yeshiva",0.000729319589275079,"IND"
"416","Notre Dame (Md.)",0.00068593089312345,"CSAC"
"417","Morrisville State",0.000516294932832804,"NEAC"
"418","Valley Forge",0.000514674535961195,"ACAA"
"419","MacMurray",0.000466591025221728,"SLIAC"
"420","Alverno",0.000443091662773694,"NACC"
"421","North Central (Minn.)",0.000414038823665473,"UMAC"
"422","Wheelock",0.000326671705077442,"NECC"
"423","Sweet Briar",0.000278410423113445,"ODAC"
"424","Trinity (D.C.)",0.000235278426778091,"IND"
"425","Pine Manor",0.000172274132165746,"ACAA"
"426","SUNY-Cobleskill",0.000105554591316695,"NEAC"
"427","Maranatha Baptist",9.67941012584256e-05,"IND"
"428","Iowa Wesleyan",9.32839569916085e-05,"SLIAC"
"429","Crown",6.92656906886451e-05,"UMAC"
"430","Newbury",6.22231819195127e-05,"NECC"
"431","Hollins",2.6621096687648e-05,"ODAC"
"432","Anna Maria",0,"GNAC"
"433","Berea",0,"IND"
"434","Caltech",0,"SCIAC"
"435","Clarks Summit",0,"CSAC"
"436","Eureka",0,"SLIAC"
"437","Manchester",0,"HCAC"
"438","Medgar Evers",0,"CUNYAC"
"439","Mills",0,"ACAA"
"440","New Rochelle",0,"IND"
"441","Principia",0,"SLIAC"
"442","Wilson",0,"NEAC"
"443","York (N.Y.)",0,"CUNYAC"
